acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,music_genre
0.069,0.688,223440.0,0.4589999999999999,0.8370000000000001,C#,0.131,-12.545,Major,0.0565,159.99,0.431,Electronic
0.000148,0.341,492085.0,0.931,0.764,G,0.063,-6.593999999999999,Minor,0.0389,120.004,0.0319,Electronic
0.163,0.595,270733.0,0.2769999999999999,0.677,C#,0.131,-14.140999999999998,Major,0.0391,153.464,0.145,Electronic
0.123,0.5539999999999999,404227.0,0.895,0.0214,A#,0.158,-7.224,Major,0.0363,173.213,0.894,Electronic
0.000448,0.8640000000000001,416546.0,0.653,0.838,F#,0.102,-9.432,Minor,0.0544,125.021,0.774,Electronic
0.302,0.492,232131.0,0.526,4.73e-05,A,0.257,-6.712000000000001,Minor,0.044,122.178,0.163,Electronic
0.0181,0.634,143684.0,0.964,0.4589999999999999,A#,0.8079999999999999,-1.669,Major,0.0528,152.039,0.491,Electronic
0.106,0.723,197288.0,0.688,0.0493,A,0.259,-4.754,Minor,0.044,117.929,0.7070000000000001,Electronic
0.2269999999999999,0.546,185600.0,0.772,0.000122,F#,0.1009999999999999,-7.72,Minor,0.125,150.05100000000002,0.156,Electronic
0.1119999999999999,0.654,-1.0,0.912,0.0,B,0.148,-3.175,Major,0.345,75.069,0.226,Electronic
0.0001909999999999,0.484,233039.0,0.8340000000000001,0.153,E,0.442,-4.877,Major,0.0727,110.103,0.142,Electronic
0.106,0.611,533667.0,0.546,0.862,E,0.0758,-10.935,Minor,0.032,124.023,0.0355,Electronic
0.0997,0.282,197500.0,0.813,0.0,C,0.1009999999999999,-3.402,Major,0.076,143.937,0.375,Electronic
0.000825,0.449,206675.0,0.894,0.8959999999999999,C,0.0759,-8.014,Major,0.0879,161.012,0.161,Electronic
0.000216,0.555,50472.0,0.953,0.0594,E,0.818,-4.4110000000000005,Minor,0.109,114.885,0.303,Electronic
0.0197,0.2189999999999999,159429.0,0.933,0.000521,C,0.578,-3.755,Major,0.126,139.882,0.211,Electronic
0.0052299999999999,0.45,233667.0,0.846,0.0,A,0.228,-4.712,Minor,0.0472,140.042,0.402,Electronic
0.00527,0.664,196280.0,0.728,0.00985,F#,0.113,-4.849,Major,0.196,97.199,0.8079999999999999,Electronic
0.55,0.737,289880.0,0.469,0.278,G,0.1009999999999999,-9.3,Major,0.0401,117.945,0.327,Electronic
0.00521,0.627,218182.0,0.86,0.00193,F#,0.0784,-4.88,Major,0.0478,77.005,0.522,Electronic
0.00468,0.657,-1.0,0.884,0.0922,C#,0.242,-6.721,Major,0.351,92.759,0.635,Electronic
0.892,0.434,596773.0,0.305,0.942,G,0.111,-18.173,Major,0.0364,139.878,0.0594,Electronic
0.00491,0.466,239727.0,0.732,0.1669999999999999,F,0.6709999999999999,-4.587,Minor,0.0426,129.995,0.21,Electronic
0.0705,0.71,166290.0,0.884,0.0,C#,0.0765,-1.258,Major,0.347,149.995,0.583,Electronic
0.000215,0.716,202227.0,0.5770000000000001,0.8240000000000001,C#,0.0924,-10.094,Minor,0.0446,106.998,0.349,Electronic
0.0128,0.684,255747.0,0.953,0.000383,A#,0.375,-1.685,Minor,0.0819,113.012,0.51,Electronic
0.00364,0.562,359173.0,0.73,0.521,E,0.111,-4.217,Minor,0.0299,142.974,0.618,Electronic
0.000587,0.619,256213.0,0.873,0.375,E,0.259,-9.529,Minor,0.0439,128.309,0.43,Electronic
0.0209,0.649,231853.0,0.753,5.81e-05,G#,0.105,-4.875,Major,0.0319,87.99,0.46,Electronic
0.154,0.7070000000000001,183243.0,0.903,0.802,C#,0.0434,-2.141,Major,0.0779,148.035,0.7829999999999999,Electronic
0.000946,0.442,-1.0,0.868,0.000137,D#,0.37,-6.917000000000001,Major,0.0471,147.256,0.467,Electronic
0.00311,0.942,201333.0,0.623,0.0935,F,0.0412,-8.887,Minor,0.206,135.07399999999998,0.337,Electronic
0.0378,0.716,259587.0,0.986,0.382,G,0.159,-3.46,Major,0.0676,125.971,0.6809999999999999,Electronic
0.0125,0.526,265320.0,0.723,0.0,D,0.389,-5.242999999999999,Major,0.07,87.639,0.3879999999999999,Electronic
0.0165,0.8220000000000001,474520.0,0.434,0.0097299999999999,E,0.128,-9.516,Minor,0.123,127.299,0.805,Electronic
0.0626,0.858,254920.0,0.7170000000000001,0.243,C,0.216,-8.734,Major,0.0995,120.004,0.5820000000000001,Electronic
0.0396,0.675,290333.0,0.977,0.88,G#,0.297,-6.354,Minor,0.0692,120.871,0.81,Electronic
0.0346,0.491,177633.0,0.993,4.58e-06,C#,0.105,0.4539999999999999,Major,0.47,149.80200000000002,0.535,Electronic
0.0382,0.391,202400.0,0.925,0.0,A#,0.452,-2.96,Major,0.255,149.70600000000002,0.145,Electronic
0.0566,0.392,230400.0,0.919,0.168,A#,0.123,-3.528,Minor,0.407,71.753,0.1009999999999999,Electronic
0.0104,0.644,325385.0,0.914,0.8290000000000001,D,0.0981,-3.634,Major,0.29,130.045,0.1639999999999999,Electronic
0.00063,0.687,322682.0,0.75,0.00329,A#,0.0805,-11.466,Minor,0.0557,131.99200000000002,0.662,Electronic
0.0273,0.6559999999999999,359918.0,0.518,0.306,F#,0.1369999999999999,-10.806,Minor,0.0366,113.121,0.0477,Electronic
0.000212,0.555,336400.0,0.802,0.8740000000000001,D,0.2319999999999999,-6.296,Minor,0.0274,123.992,0.5429999999999999,Electronic
0.437,0.574,230200.0,0.62,0.923,F#,0.0813,-11.140999999999998,Minor,0.0282,121.019,0.482,Electronic
0.00683,0.852,-1.0,0.848,0.207,G#,0.252,-3.712,Major,0.107,150.03,0.629,Electronic
0.879,0.411,353933.0,0.193,0.889,C,0.0667,-17.017,Major,0.0299,180.171,0.285,Electronic
0.00156,0.6829999999999999,259293.0,0.974,0.555,G,0.315,-9.055,Major,0.0377,127.108,0.6629999999999999,Electronic
0.0629,0.664,162680.0,0.895,0.0324,C#,0.156,-5.398,Major,0.465,150.079,0.372,Electronic
0.0476,0.67,342293.0,0.7929999999999999,0.912,C#,0.0714,-3.848,Major,0.0308,93.802,0.6709999999999999,Electronic
0.0405,0.621,195966.0,0.8140000000000001,0.00274,D,0.263,-5.937,Major,0.154,160.066,0.304,Electronic
0.000484,0.471,282627.0,0.975,0.177,F#,0.637,-5.078,Minor,0.0561,125.026,0.0774,Electronic
0.153,0.964,188170.0,0.73,0.809,F#,0.1009999999999999,-6.778,Major,0.206,125.028,0.259,Electronic
6.18e-05,0.7070000000000001,299492.0,0.63,0.773,C,0.919,-5.787999999999999,Major,0.0335,131.994,0.326,Electronic
0.00715,0.669,208097.0,0.8590000000000001,0.00049,F,0.111,-4.345,Minor,0.1939999999999999,144.963,0.474,Electronic
1.96e-05,0.523,273107.0,0.989,0.644,G,0.109,-2.289,Major,0.125,174.03900000000002,0.207,Electronic
0.0395,0.682,333000.0,0.845,0.0167,G,0.0973,-5.268,Major,0.0577,126.041,0.133,Electronic
0.00126,0.83,180510.0,0.868,0.11,D,0.124,-4.223,Major,0.159,149.95,0.7020000000000001,Electronic
0.00101,0.546,203250.0,0.981,0.853,C#,0.0819999999999999,-2.69,Major,0.336,159.974,0.186,Electronic
0.158,0.317,240120.0,0.5710000000000001,2.95e-06,A,0.0848,-7.669,Major,0.0283,163.036,0.2339999999999999,Electronic
0.0412,0.527,357107.0,0.7509999999999999,0.7979999999999999,G#,0.644,-8.764,Major,0.0361,123.491,0.135,Electronic
0.228,0.7759999999999999,288933.0,0.57,0.184,F,0.0826,-7.633999999999999,Minor,0.0326,85.052,0.414,Electronic
0.0046,0.552,199390.0,0.8859999999999999,4.99e-06,E,0.542,-2.975,Minor,0.0958,112.077,0.115,Electronic
0.0123,0.332,234638.0,0.847,2.69e-05,B,0.297,-4.513,Minor,0.091,67.23,0.392,Electronic
0.00496,0.774,308000.0,0.8370000000000001,0.00428,B,0.0472,-6.723,Minor,0.0416,125.027,0.499,Electronic
0.154,0.568,272800.0,0.7070000000000001,0.898,A,0.1169999999999999,-7.07,Minor,0.0384,93.98,0.623,Electronic
0.015,0.633,197111.0,0.657,0.0,C#,0.428,-7.228,Minor,0.139,129.982,0.204,Electronic
0.00647,0.8170000000000001,177707.0,0.902,1.01e-05,C#,0.12,-5.021,Minor,0.18,96.971,0.53,Electronic
0.0186,0.49,308387.0,0.924,0.372,F,0.151,-5.426,Minor,0.107,131.452,0.3289999999999999,Electronic
0.0121,0.649,-1.0,0.976,0.0261,D,0.326,-3.208,Major,0.115,109.985,0.349,Electronic
0.0944,0.602,152610.0,0.857,2.98e-05,F,0.755,-5.574,Minor,0.0748,103.881,0.637,Electronic
0.0362,0.321,-1.0,0.805,0.00631,G#,0.0948,-4.203,Major,0.103,100.021,0.214,Electronic
0.091,0.609,222373.0,0.677,0.445,A,0.1669999999999999,-8.318999999999999,Minor,0.251,182.129,0.303,Electronic
0.0033399999999999,0.5379999999999999,236800.0,0.955,0.00392,C#,0.121,-2.537,Major,0.406,74.898,0.2339999999999999,Electronic
0.0016699999999999,0.467,180400.0,0.748,0.893,C#,0.107,-6.191,Major,0.0587,99.991,0.483,Electronic
0.0253,0.698,226133.0,0.8320000000000001,0.947,F,0.0812,-6.473,Minor,0.0343,90.479,0.951,Electronic
0.134,0.4589999999999999,279267.0,0.8370000000000001,1.7800000000000002e-05,A#,0.1169999999999999,-2.438,Minor,0.0445,76.759,0.1989999999999999,Electronic
0.0374,0.442,220269.0,0.807,0.00116,C#,0.108,-5.777,Major,0.0763,97.052,0.106,Electronic
0.1169999999999999,0.8590000000000001,185427.0,0.5760000000000001,0.00927,D,0.0802,-8.631,Major,0.0703,100.002,0.979,Electronic
0.0139999999999999,0.682,347363.0,0.7809999999999999,0.1,F,0.168,-7.716,Major,0.235,169.99200000000002,0.433,Electronic
0.105,0.733,180680.0,0.49,0.0143,G#,0.1119999999999999,-13.140999999999998,Major,0.0628,91.974,0.513,Electronic
0.176,0.615,264840.0,0.526,0.0128,C,0.127,-7.502999999999999,Major,0.0284,155.972,0.3829999999999999,Electronic
8.39e-05,0.106,351840.0,0.977,0.369,B,0.35,-5.847,Minor,0.089,183.871,0.147,Electronic
0.00362,0.619,370336.0,0.264,0.81,C#,0.104,-11.909,Major,0.0299,121.99,0.156,Electronic
0.192,0.574,171107.0,0.723,0.0,F#,0.289,-6.047999999999999,Major,0.0346,149.041,0.352,Electronic
0.7,0.455,46627.0,0.422,0.919,F,0.369,-21.845,Major,0.126,184.039,0.873,Electronic
0.0578,0.7559999999999999,221342.0,0.983,0.000269,A#,0.887,-0.565,Minor,0.25,75.008,0.47,Electronic
0.00521,0.32,175000.0,0.594,0.0,G,0.2789999999999999,-12.639,Major,0.0359,130.476,0.263,Electronic
0.00324,0.466,214000.0,0.907,3.02e-06,G#,0.0901,-5.603,Minor,0.348,149.965,0.332,Electronic
0.0732,0.49,-1.0,0.629,0.0,D,0.0957,-4.072,Minor,0.0399,74.967,0.3,Electronic
0.186,0.455,409995.0,0.5489999999999999,0.475,C,0.11,-14.512,Major,0.0426,159.95,0.223,Electronic
0.134,0.7070000000000001,458390.0,0.348,0.737,C,0.0933,-13.586,Major,0.0454,108.01,0.204,Electronic
0.0312,0.595,192496.0,0.7020000000000001,0.0,C#,0.109,-5.129,Major,0.0928,140.958,0.6809999999999999,Electronic
5.98e-05,0.387,272667.0,0.95,0.7509999999999999,C#,0.29,-4.317,Major,0.0768,179.977,0.281,Electronic
0.29,0.768,275893.0,0.514,0.546,F#,0.302,-5.956,Minor,0.0379,117.995,0.467,Electronic
0.159,0.364,369280.0,0.862,0.44,C,0.126,-5.651,Minor,0.301,82.001,0.0557,Electronic
0.00371,0.52,172800.0,0.941,0.000205,A#,0.475,-1.952,Minor,0.166,149.891,0.653,Electronic
0.38,0.6629999999999999,172548.0,0.632,0.00356,C,0.0993,-8.048,Minor,0.0626,172.951,0.596,Electronic
0.0136,0.618,234760.0,0.961,0.105,F,0.173,-2.134,Major,0.0319,131.461,0.853,Electronic
0.149,0.419,346324.0,0.879,0.476,D,0.261,-2.8760000000000003,Major,0.0481,109.055,0.61,Electronic
0.00134,0.569,427680.0,0.519,0.488,C#,0.187,-7.108,Minor,0.0491,97.44,0.081,Electronic
0.000868,0.6940000000000001,228028.0,0.831,0.395,C#,0.653,-7.962999999999999,Major,0.0448,101.989,0.1009999999999999,Electronic
0.00168,0.66,-1.0,0.7879999999999999,3.26e-05,B,0.36,-6.388,Minor,0.0356,141.91299999999998,0.354,Electronic
0.0141,0.745,393813.0,0.7140000000000001,0.0222,G,0.363,-3.681,Major,0.0751,104.003,0.365,Electronic
0.115,0.53,521467.0,0.7859999999999999,0.89,A#,0.122,-7.126,Major,0.0268,142.009,0.405,Electronic
0.405,0.8190000000000001,270093.0,0.61,0.8190000000000001,D,0.0965,-13.056,Major,0.2319999999999999,82.281,0.715,Electronic
0.00343,0.495,223832.0,0.947,0.0233,B,0.162,-4.216,Major,0.149,112.468,0.0487,Electronic
0.16,0.785,393200.0,0.6709999999999999,0.521,A,0.104,-8.832,Minor,0.0366,105.006,0.4429999999999999,Electronic
0.00652,0.8220000000000001,225560.0,0.76,0.0,A,0.0403,-4.296,Major,0.249,100.006,0.362,Electronic
0.6809999999999999,0.7020000000000001,268080.0,0.807,0.0,D,0.516,-5.865,Minor,0.135,95.548,0.8640000000000001,Electronic
0.000123,0.653,247200.0,0.975,0.586,C#,0.7879999999999999,-3.676,Major,0.0618,124.669,0.5479999999999999,Electronic
0.0337,0.513,165132.0,0.828,0.569,B,0.109,-5.439,Minor,0.0609,178.543,0.0591,Electronic
0.00163,0.853,213393.0,0.8759999999999999,0.151,C#,0.135,-5.121,Major,0.307,125.997,0.485,Electronic
0.133,0.525,227809.0,0.882,0.0009369999999999,E,0.177,-5.005,Minor,0.247,75.02600000000001,0.181,Electronic
0.2689999999999999,0.502,-1.0,0.76,0.159,C,0.7290000000000001,-7.707000000000001,Major,0.0407,96.493,0.42,Electronic
0.000638,0.531,272375.0,0.619,8.82e-05,A#,0.0442,-4.225,Minor,0.2789999999999999,155.803,0.527,Electronic
0.0518,0.365,357133.0,0.8059999999999999,0.52,G#,0.135,-8.948,Major,0.0849,167.38299999999998,0.3879999999999999,Electronic
0.0603,0.474,182400.0,0.731,0.0,G,0.133,-3.072,Minor,0.0812,149.874,0.1989999999999999,Electronic
0.0194,0.6629999999999999,-1.0,0.8029999999999999,0.655,A#,0.436,-4.268,Minor,0.0505,133.981,0.0712,Electronic
0.00133,0.318,420467.0,0.924,0.1689999999999999,A,0.062,-9.046,Major,0.128,149.959,0.0425,Electronic
0.00106,0.442,295667.0,0.925,0.877,G,0.142,-4.354,Major,0.206,75.077,0.174,Electronic
0.115,0.7879999999999999,235980.0,0.4629999999999999,0.857,F,0.096,-8.325,Major,0.0495,78.008,0.672,Electronic
0.514,0.519,330373.0,0.389,0.153,F,0.1,-9.807,Major,0.0304,121.802,0.107,Electronic
0.291,0.675,166286.0,0.929,0.00724,A,0.397,-2.5780000000000003,Major,0.0478,140.006,0.465,Electronic
0.0162,0.932,281273.0,0.546,0.494,D,0.0891,-8.462,Major,0.175,116.016,0.44,Electronic
9.27e-05,0.58,246667.0,0.924,0.763,B,0.27,-3.571,Minor,0.0474,144.08700000000002,0.593,Electronic
0.0846,0.508,230533.0,0.8079999999999999,0.000727,C,0.0719,-12.496,Minor,0.0403,94.255,0.209,Electronic
0.00732,0.758,224516.0,0.98,0.151,A,0.667,-1.871,Major,0.0904,123.957,0.276,Electronic
0.884,0.499,139987.0,0.341,0.0389,F#,0.1989999999999999,-12.031,Minor,0.0556,162.941,0.253,Electronic
0.0181,0.77,261120.0,0.965,0.653,C,0.239,-5.379,Major,0.0518,125.032,0.75,Electronic
0.0572,0.564,267200.0,0.406,0.45,A,0.509,-8.075,Minor,0.0657,99.992,0.186,Electronic
0.132,0.47,-1.0,0.723,0.0,B,0.267,-9.815,Major,0.3779999999999999,129.766,0.0881,Electronic
0.0221,0.629,361400.0,0.989,0.888,A#,0.34,-3.4730000000000003,Minor,0.148,117.003,0.263,Electronic
0.151,0.623,230800.0,0.818,8.16e-06,F#,0.621,-3.301,Major,0.0666,128.043,0.172,Electronic
0.0543,0.898,164250.0,0.36,0.578,B,0.121,-9.313,Major,0.248,110.009,0.6409999999999999,Electronic
0.225,0.735,257216.0,0.698,0.0386,C,0.432,-8.454,Major,0.0259,106.523,0.7390000000000001,Electronic
0.0135,0.77,208098.0,0.828,0.368,A#,0.12,-4.707,Minor,0.299,150.145,0.253,Electronic
0.00229,0.485,199541.0,0.855,0.211,D,0.3339999999999999,-5.756,Major,0.0374,145.003,0.267,Electronic
0.905,0.456,-1.0,0.142,0.925,G,0.126,-15.598,Minor,0.032,79.66199999999999,0.419,Electronic
0.0009449999999999,0.657,190800.0,0.995,0.794,C,0.3229999999999999,-7.257999999999999,Major,0.0529,124.897,0.794,Electronic
0.57,0.607,147666.0,0.669,0.4629999999999999,B,0.0942,-9.439,Minor,0.0353,150.751,0.93,Electronic
0.00634,0.526,258773.0,0.964,0.00729,C#,0.3939999999999999,-2.499,Major,0.0424,153.924,0.236,Electronic
0.129,0.556,-1.0,0.753,0.856,A#,0.156,-11.173,Minor,0.057,175.493,0.152,Electronic
0.0262,0.574,231240.0,0.6,0.208,D,0.0757,-7.205,Major,0.235,150.11,0.15,Electronic
0.513,0.349,231507.0,0.35,0.0432,G,0.3429999999999999,-11.193,Major,0.0259,82.911,0.0477,Electronic
0.0054399999999999,0.754,347764.0,0.3289999999999999,0.5820000000000001,A#,0.0958,-11.06,Minor,0.452,105.926,0.638,Electronic
0.000625,0.696,217983.0,0.905,0.0563,G,0.0882,-5.932,Major,0.092,128.071,0.341,Electronic
0.0366,0.8,-1.0,0.471,0.821,C#,0.11,-13.93,Major,0.104,102.023,0.285,Electronic
0.0283,0.585,332813.0,0.737,0.109,G,0.109,-5.577000000000001,Major,0.0413,127.975,0.174,Electronic
0.313,0.616,358387.0,0.4639999999999999,0.916,E,0.109,-17.747,Minor,0.0471,177.829,0.113,Electronic
0.104,0.665,213307.0,0.901,6.55e-05,G,0.358,-4.1930000000000005,Minor,0.0362,129.954,0.594,Electronic
0.0531,0.441,262467.0,0.6759999999999999,0.491,F#,0.1159999999999999,-12.296,Major,0.0759,218.03,0.762,Electronic
0.226,0.401,168312.0,0.77,2.24e-06,E,0.0749,-4.676,Minor,0.0537,76.913,0.0355,Electronic
0.0294,0.69,154615.0,0.3929999999999999,0.7090000000000001,A#,0.11,-9.743,Minor,0.0391,130.034,0.0378,Electronic
0.0309,0.4039999999999999,-1.0,0.677,0.0568,C,0.1119999999999999,-5.77,Major,0.0727,154.631,0.617,Electronic
0.0734,0.677,218508.0,0.992,0.243,G,0.223,-2.614,Minor,0.246,150.006,0.3429999999999999,Electronic
0.00734,0.6629999999999999,176000.0,0.913,1.36e-05,G,0.0824,-4.882,Major,0.104,74.99600000000001,0.187,Electronic
0.0208,0.7759999999999999,325584.0,0.474,0.384,B,0.0877,-8.437999999999999,Minor,0.0418,130.025,0.195,Electronic
0.444,0.635,202467.0,0.522,0.353,F#,0.118,-12.487,Minor,0.0371,92.903,0.491,Electronic
0.0496,0.555,297907.0,0.705,0.0183,D,0.216,-9.67,Minor,0.0472,117.219,0.7809999999999999,Electronic
0.0179,0.67,220080.0,0.96,0.64,C#,0.122,-9.371,Minor,0.0596,126.312,0.605,Electronic
0.00716,0.3879999999999999,213000.0,0.907,0.000124,B,0.324,-3.959,Minor,0.2319999999999999,144.832,0.0668,Electronic
0.296,0.637,456043.0,0.4579999999999999,0.000109,D,0.509,-7.7,Minor,0.0289,83.00200000000001,0.25,Electronic
0.4429999999999999,0.627,229293.0,0.3289999999999999,0.1939999999999999,F#,0.0758,-11.261,Major,0.0361,89.073,0.257,Electronic
0.341,0.514,348800.0,0.584,0.946,A,0.485,-10.067,Major,0.0271,172.00099999999998,0.1969999999999999,Electronic
0.613,0.3379999999999999,281358.0,0.522,0.00626,F,0.24,-8.338,Major,0.0627,120.051,0.276,Electronic
0.466,0.7190000000000001,294783.0,0.353,0.2019999999999999,C,0.1119999999999999,-11.814,Major,0.0384,127.974,0.0895,Electronic
0.0299,0.502,274024.0,0.7659999999999999,0.157,D,0.158,-5.152,Minor,0.295,164.259,0.342,Electronic
0.000256,0.43,328276.0,0.954,0.0303,F,0.376,-2.795,Minor,0.0837,174.009,0.218,Electronic
0.205,0.8220000000000001,215387.0,0.655,0.000535,A,0.1,-8.316,Major,0.0363,106.977,0.518,Electronic
0.6940000000000001,0.482,285707.0,0.483,0.415,C#,0.0924,-11.049,Minor,0.03,138.058,0.145,Electronic
0.36,0.601,389613.0,0.5479999999999999,0.84,F#,0.1669999999999999,-9.963,Major,0.089,82.488,0.2189999999999999,Electronic
0.0444,0.838,190435.0,0.698,0.0785,A,0.0278,-2.215,Major,0.205,92.029,0.774,Electronic
0.435,0.664,236520.0,0.691,0.00809,B,0.1369999999999999,-8.357999999999999,Minor,0.0873,83.04700000000001,0.7559999999999999,Electronic
0.0275,0.7290000000000001,186667.0,0.846,0.5720000000000001,E,0.105,-5.496,Minor,0.0364,116.997,0.126,Electronic
0.109,0.411,-1.0,0.471,0.0135,E,0.147,-10.938,Minor,0.0282,179.96,0.429,Electronic
0.0409999999999999,0.6859999999999999,227908.0,0.862,0.0,D,0.115,-4.322,Major,0.0832,154.996,0.239,Electronic
0.512,0.721,375580.0,0.551,0.868,D,0.0928,-11.674,Minor,0.0334,116.99,0.263,Electronic
0.0866,0.764,459413.0,0.823,0.513,E,0.114,-8.384,Major,0.0667,110.006,0.231,Electronic
0.0087099999999999,0.7559999999999999,132000.0,0.8079999999999999,0.664,F#,0.667,-9.265,Major,0.044,119.971,0.055,Electronic
0.789,0.44,633347.0,0.644,0.862,G,0.0985,-9.994,Major,0.0479,104.923,0.281,Electronic
0.103,0.711,293200.0,0.621,2.09e-05,G,0.0731,-10.513,Major,0.168,80.015,0.962,Electronic
0.0011,0.504,134400.0,0.99,0.00955,A#,0.151,-2.206,Minor,0.387,74.882,0.106,Electronic
0.0066099999999999,0.69,238978.0,0.951,0.178,C#,0.103,-1.835,Major,0.103,145.0,0.369,Electronic
0.031,0.785,-1.0,0.569,0.178,F#,0.138,-6.198,Minor,0.176,94.801,0.768,Electronic
0.226,0.672,388200.0,0.216,0.877,G,0.0852,-20.309,Major,0.0367,141.002,0.268,Electronic
0.0123,0.628,221818.0,0.762,2.3e-05,C#,0.0985,-6.044,Minor,0.039,131.935,0.289,Electronic
0.0214,0.456,401733.0,0.603,4.56e-05,D#,0.089,-5.49,Minor,0.0304,139.726,0.0537,Electronic
0.00507,0.7020000000000001,320603.0,0.906,0.6659999999999999,C#,0.107,-8.174,Minor,0.0406,119.004,0.0648,Electronic
0.000335,0.5379999999999999,292000.0,0.633,0.196,G#,0.182,-10.087,Major,0.03,128.97,0.293,Electronic
0.00569,0.38,186000.0,0.584,0.00235,B,0.346,-9.566,Major,0.0741,190.709,0.402,Electronic
0.311,0.61,281693.0,0.49,0.87,A#,0.122,-9.671,Minor,0.0688,135.623,0.428,Electronic
0.7659999999999999,0.524,361333.0,0.374,0.1669999999999999,B,0.0983,-10.864,Major,0.0278,140.036,0.209,Electronic
0.0043,0.764,-1.0,0.743,0.00548,B,0.302,-3.926,Minor,0.187,160.042,0.556,Electronic
0.00436,0.56,316000.0,0.68,0.0051,C,0.068,-6.497000000000001,Major,0.1119999999999999,119.991,0.297,Electronic
0.564,0.296,368237.0,0.4,0.13,A#,0.1159999999999999,-11.609000000000002,Minor,0.0462,88.85700000000001,0.184,Electronic
0.0417,0.612,-1.0,0.8440000000000001,0.732,C,0.357,-5.671,Major,0.0405,100.054,0.5760000000000001,Electronic
0.0484,0.675,269814.0,0.701,0.000213,A,0.362,-11.207,Minor,0.0529,117.488,0.384,Electronic
0.00321,0.701,257128.0,0.981,0.00405,D,0.0599,-1.759,Major,0.161,150.025,0.625,Electronic
0.109,0.662,223730.0,0.924,1.34e-05,B,0.327,-3.872,Minor,0.053,134.981,0.787,Electronic
0.0284,0.5660000000000001,198400.0,0.8240000000000001,2.19e-06,G#,0.11,-3.906,Minor,0.0862,149.876,0.291,Electronic
0.1119999999999999,0.7929999999999999,251560.0,0.456,0.000416,F,0.311,-10.302,Major,0.264,97.008,0.602,Electronic
0.00216,0.6859999999999999,180000.0,0.922,0.000213,F,0.836,-3.301,Minor,0.348,112.523,0.505,Electronic
0.331,0.539,239868.0,0.544,7.950000000000001e-05,A#,0.13,-7.102,Major,0.0265,134.001,0.268,Electronic
0.00614,0.617,254897.0,0.957,0.00501,C,0.6509999999999999,0.045,Major,0.473,145.041,0.3929999999999999,Electronic
0.00283,0.555,270227.0,0.777,7.23e-06,A,0.321,-6.886,Major,0.0275,109.363,0.539,Electronic
0.000566,0.608,313773.0,0.918,0.0067599999999999,G#,0.108,-6.855,Major,0.0659,108.118,0.642,Electronic
0.631,0.198,276067.0,0.49,0.904,C#,0.16,-10.245,Minor,0.0347,78.44800000000001,0.0757,Electronic
0.00998,0.667,226293.0,0.903,0.6579999999999999,A#,0.055,-6.8260000000000005,Major,0.0441,118.529,0.934,Electronic
0.12,0.366,-1.0,0.44,0.2,F#,0.317,-15.095,Major,0.0434,175.201,0.372,Electronic
1.05e-05,0.71,601479.0,0.629,0.852,F,0.0909,-8.538,Major,0.0682,124.932,0.503,Electronic
0.1989999999999999,0.644,206853.0,0.852,6.51e-05,E,0.286,-5.765,Minor,0.0422,111.987,0.629,Electronic
0.477,0.244,450000.0,0.487,0.0615,E,0.11,-10.916,Minor,0.0493,81.958,0.179,Electronic
0.00509,0.659,322173.0,0.612,0.659,D#,0.29,-10.88,Minor,0.0291,89.01299999999999,0.3429999999999999,Electronic
0.063,0.598,202860.0,0.7859999999999999,0.000166,B,0.2019999999999999,-5.604,Major,0.0546,89.977,0.381,Electronic
0.00197,0.597,256288.0,0.965,0.0319,C,0.485,-2.549,Minor,0.0501,159.936,0.64,Electronic
0.0994,0.635,209973.0,0.68,0.00356,F,0.0908,-7.852,Major,0.0267,105.882,0.5589999999999999,Electronic
0.872,0.741,208425.0,0.203,0.604,E,0.266,-16.849,Minor,0.0469,110.023,0.282,Electronic
0.000975,0.758,215969.0,0.7170000000000001,0.369,C#,0.853,-3.065,Major,0.0678,140.093,0.42,Electronic
0.0086,0.7140000000000001,246857.0,0.923,1.6100000000000002e-05,C#,0.0519,-2.9810000000000003,Major,0.032,140.046,0.2689999999999999,Electronic
0.000392,0.616,-1.0,0.895,0.924,D,0.153,-6.625,Major,0.0339,124.996,0.211,Electronic
0.0575,0.422,255960.0,0.599,0.8290000000000001,D,0.142,-8.972000000000001,Major,0.0421,123.001,0.255,Electronic
0.0181,0.733,296560.0,0.871,0.0869,G,0.0409999999999999,-8.397,Major,0.0329,123.469,0.8170000000000001,Electronic
0.019,0.8,265065.0,0.8029999999999999,4.5e-06,G,0.1989999999999999,-4.085,Major,0.156,91.02,0.488,Electronic
0.0636,0.381,284542.0,0.861,0.0,F,0.0849,-4.407,Minor,0.0639,150.006,0.296,Electronic
0.00905,0.696,465680.0,0.912,0.868,C,0.324,-8.205,Major,0.0752,119.995,0.474,Electronic
0.00143,0.5,170031.0,0.939,0.000123,B,0.836,-1.5590000000000002,Minor,0.172,144.982,0.187,Electronic
0.0422,0.6,446413.0,0.7959999999999999,0.911,E,0.145,-12.749,Minor,0.0468,115.01,0.0318,Electronic
0.321,0.584,-1.0,0.433,0.923,G,0.0912,-14.59,Major,0.0253,100.01,0.0721,Electronic
0.00116,0.7190000000000001,199212.0,0.8009999999999999,0.000103,C,0.0719,-4.612,Major,0.0409,100.03,0.85,Electronic
